name,km,distance,highway,item
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,1.10851401147286,146,Trinca
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,3.32505441356777,146,Drenagem
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,7.76362824756878,146,Placa
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Trinca
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,39.9744056258976,146,Drenagem
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,47.6521328804189,146,Placa
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,61.04549987041,146,Trinca
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,66.6681966830369,146,Drenagem
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,72.2188726165441,146,Placa
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
GH040158,498.0,81.1343963239448,146,Trinca
