name,km,distance,highway,item
GH010158,455.0,0.12701229905583,146,Trinca
GH010158,455.0,0.12701229905583,146,Trinca
GH010158,455.0,0.12701229905583,146,Trinca
GH010158,455.0,0.12701229905583,146,Trinca
GH010158,455.0,0.12701229905583,146,Trinca
GH010158,455.0,0.12701229905583,146,Trinca
GH010158,455.0,20.376672591577,146,Trinca
GH010158,455.0,20.376672591577,146,Trinca
GH010158,455.0,20.376672591577,146,Trinca
GH010158,455.0,20.376672591577,146,Trinca
GH010158,455.0,20.376672591577,146,Trinca
GH010158,455.0,20.376672591577,146,Trinca
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,31.6763984617865,146,Drenagem
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
GH010158,456.0,40.6956561472944,146,Trinca
