name,km,distance,highway,item
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.0,262,Remendo
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,0.547258525332831,262,Trinca
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,5.20685279364853,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
GH040167,34.0,6.27071909425813,262,Remendo
