name,km,distance,highway,item
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,0.99886661027115,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,27.1703555010853,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,47.4510227631513,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,67.557048075118,458,Trinca
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,69.5613203635991,458,Buraco
GX040200,139.0,88.516398340473,458,Trinca
GX040200,139.0,88.516398340473,458,Trinca
GX040200,139.0,88.516398340473,458,Trinca
GX040200,139.0,88.516398340473,458,Trinca
GX040200,139.0,88.516398340473,458,Trinca
GX040200,139.0,88.516398340473,458,Trinca
