name,km,distance,highway,item
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.0,262,Buraco
GH020167,12.0,0.863096972122745,262,Trinca
GH020167,12.0,0.863096972122745,262,Trinca
GH020167,12.0,0.863096972122745,262,Trinca
GH020167,12.0,0.863096972122745,262,Trinca
GH020167,12.0,0.863096972122745,262,Trinca
GH020167,12.0,0.863096972122745,262,Trinca
GH020167,12.0,10.3185660620124,262,Drenagem
GH020167,12.0,10.3185660620124,262,Drenagem
GH020167,12.0,10.3185660620124,262,Drenagem
GH020167,12.0,10.3185660620124,262,Drenagem
GH020167,12.0,10.3185660620124,262,Drenagem
GH020167,12.0,10.3185660620124,262,Drenagem
GH020167,12.0,30.633427411422,262,Trinca
GH020167,12.0,30.633427411422,262,Trinca
GH020167,12.0,30.633427411422,262,Trinca
GH020167,12.0,30.633427411422,262,Trinca
GH020167,12.0,30.633427411422,262,Trinca
GH020167,12.0,30.633427411422,262,Trinca
GH020167,12.0,36.7014843133981,262,Placa
GH020167,12.0,36.7014843133981,262,Placa
GH020167,12.0,36.7014843133981,262,Placa
GH020167,12.0,36.7014843133981,262,Placa
GH020167,12.0,36.7014843133981,262,Placa
GH020167,12.0,36.7014843133981,262,Placa
GH020167,12.0,51.2697368157637,262,Trinca
GH020167,12.0,51.2697368157637,262,Trinca
GH020167,12.0,51.2697368157637,262,Trinca
GH020167,12.0,51.2697368157637,262,Trinca
GH020167,12.0,51.2697368157637,262,Trinca
GH020167,12.0,51.2697368157637,262,Trinca
GH020167,12.0,52.1740583729894,262,Drenagem
GH020167,12.0,52.1740583729894,262,Drenagem
GH020167,12.0,52.1740583729894,262,Drenagem
GH020167,12.0,52.1740583729894,262,Drenagem
GH020167,12.0,52.1740583729894,262,Drenagem
GH020167,12.0,52.1740583729894,262,Drenagem
GH020167,12.0,66.25022784306,262,Buraco
GH020167,12.0,66.25022784306,262,Buraco
GH020167,12.0,66.25022784306,262,Buraco
GH020167,12.0,66.25022784306,262,Buraco
GH020167,12.0,66.25022784306,262,Buraco
GH020167,12.0,66.25022784306,262,Buraco
